order_id,product_id,location_id,sales,cost,gross_profit,units
5238,1,21,3.75,1.3,2.45,1
5239,4,21,13.0,4.56,8.44,4
5240,5,617,10.47,3.0,7.47,3
5241,3,20,28.8,9.6,19.2,8
5242,1,45,18.75,6.5,12.25,5
5243,2,44,3.6,1.1,2.5,1
5244,4,45,6.5,2.28,4.22,2
5245,2,44,10.8,3.3,7.5,3
5246,1,933,18.75,6.5,12.25,5
5247,4,4,9.75,3.42,6.33,3
5248,3,3,7.2,2.4,4.8,2
5249,2,3,18.0,5.5,12.5,5
5250,2,176,10.8,3.3,7.5,3
5251,2,176,32.4,9.9,22.5,9
5252,3,176,18.0,6.0,12.0,5
5253,2,176,3.6,1.1,2.5,1
5254,2,19,7.2,2.2,5.0,2
5255,4,18,6.5,2.28,4.22,2
5256,4,934,19.5,6.84,12.66,6
5257,5,935,10.47,3.0,7.47,3
5258,1,65,3.75,1.3,2.45,1
5259,8,936,100.0,50.0,50.0,5
5260,2,811,7.2,2.2,5.0,2
5261,4,937,9.75,3.42,6.33,3
5262,2,811,18.0,5.5,12.5,5
5263,9,938,16.25,15.0,1.25,5
5264,1,55,7.5,2.6,4.9,2
5265,4,55,16.25,5.7,10.55,5
5266,4,55,9.75,3.42,6.33,3
5267,2,277,7.2,2.2,5.0,2
5268,1,16,22.5,7.8,14.7,6
5269,5,277,10.47,3.0,7.47,3
5270,4,16,13.0,4.56,8.44,4
5271,5,277,13.96,4.0,9.96,4
5272,2,44,18.0,5.5,12.5,5
5273,4,640,16.25,5.7,10.55,5
5274,5,107,3.49,1.0,2.49,1
5275,3,195,10.8,3.6,7.2,3
5276,1,122,7.5,2.6,4.9,2
5277,1,390,7.5,2.6,4.9,2
5278,3,569,32.4,10.8,21.6,9
5279,8,389,100.0,50.0,50.0,5
5280,3,569,7.2,2.4,4.8,2
5281,5,569,3.49,1.0,2.49,1
5282,4,390,9.75,3.42,6.33,3
5283,1,939,7.5,2.6,4.9,2
5284,5,556,13.96,4.0,9.96,4
5285,2,158,3.6,1.1,2.5,1
5286,2,158,14.4,4.4,10.0,4
5287,2,158,21.6,6.6,15.0,6
5288,2,38,10.8,3.3,7.5,3
5289,4,65,6.5,2.28,4.22,2
5290,2,263,14.4,4.4,10.0,4
5291,5,263,10.47,3.0,7.47,3
5292,3,263,10.8,3.6,7.2,3
5293,4,471,16.25,5.7,10.55,5
5294,5,605,13.96,4.0,9.96,4
5295,2,605,7.2,2.2,5.0,2
5296,1,45,11.25,3.9,7.35,3
5297,4,45,6.5,2.28,4.22,2
5298,5,44,10.47,3.0,7.47,3
5299,3,44,10.8,3.6,7.2,3
5300,1,662,11.25,3.9,7.35,3
5301,5,661,31.41,9.0,22.41,9
5302,3,661,10.8,3.6,7.2,3
5303,1,662,7.5,2.6,4.9,2
5304,2,75,25.2,7.7,17.5,7
5305,1,940,7.5,2.6,4.9,2
5306,4,940,6.5,2.28,4.22,2
5307,1,8,15.0,5.2,9.8,4
5308,4,8,19.5,6.84,12.66,6
5309,3,38,10.8,3.6,7.2,3
5310,3,38,7.2,2.4,4.8,2
5311,2,3,7.2,2.2,5.0,2
5312,5,3,6.98,2.0,4.98,2
5313,4,4,6.5,2.28,4.22,2
5314,5,3,13.96,4.0,9.96,4
5315,2,3,18.0,5.5,12.5,5
5316,1,4,7.5,2.6,4.9,2
5317,3,25,25.2,8.4,16.8,7
5318,3,25,7.2,2.4,4.8,2
5319,3,25,18.0,6.0,12.0,5
5320,3,138,18.0,6.0,12.0,5
5321,5,39,10.47,3.0,7.47,3
5322,4,65,3.25,1.14,2.11,1
5323,5,39,24.43,7.0,17.43,7
5324,3,603,10.8,3.6,7.2,3
5325,2,603,3.6,1.1,2.5,1
5326,4,571,6.5,2.28,4.22,2
5327,4,941,9.75,3.42,6.33,3
5328,6,942,3.75,1.8,1.95,3
5329,4,45,13.0,4.56,8.44,4
5330,5,44,10.47,3.0,7.47,3
5331,2,3,7.2,2.2,5.0,2
5332,4,4,13.0,4.56,8.44,4
5333,8,224,120.0,60.0,60.0,6
5334,6,135,3.75,1.8,1.95,3
5335,5,400,10.47,3.0,7.47,3
5336,4,510,9.75,3.42,6.33,3
5337,4,943,9.75,3.42,6.33,3
5338,2,238,25.2,7.7,17.5,7
5339,3,238,14.4,4.8,9.6,4
5340,4,943,45.5,15.96,29.54,14
5341,5,180,3.49,1.0,2.49,1
5342,3,132,7.2,2.4,4.8,2
5343,5,944,27.92,8.0,19.92,8
5344,5,176,34.9,10.0,24.9,10
5345,4,4,6.5,2.28,4.22,2
5346,5,3,17.45,5.0,12.45,5
5347,4,319,6.5,2.28,4.22,2
5348,4,832,16.25,5.7,10.55,5
5349,4,832,13.0,4.56,8.44,4
5350,4,832,6.5,2.28,4.22,2
5351,4,481,19.5,6.84,12.66,6
5352,1,481,11.25,3.9,7.35,3
5353,2,851,18.0,5.5,12.5,5
5354,2,193,7.2,2.2,5.0,2
5355,2,32,18.0,5.5,12.5,5
5356,1,42,7.5,2.6,4.9,2
5357,5,32,17.45,5.0,12.45,5
5358,8,377,80.0,40.0,40.0,4
5359,5,208,10.47,3.0,7.47,3
5360,5,125,6.98,2.0,4.98,2
5361,4,719,9.75,3.42,6.33,3
5362,1,319,3.75,1.3,2.45,1
5363,1,319,15.0,5.2,9.8,4
5364,4,45,16.25,5.7,10.55,5
5365,5,44,20.94,6.0,14.94,6
5366,2,44,7.2,2.2,5.0,2
5367,5,318,3.49,1.0,2.49,1
5368,5,318,6.98,2.0,4.98,2
5369,5,38,6.98,2.0,4.98,2
5370,1,8,15.0,5.2,9.8,4
5371,5,71,17.45,5.0,12.45,5
5372,4,91,9.75,3.42,6.33,3
5373,1,91,7.5,2.6,4.9,2
5374,5,169,13.96,4.0,9.96,4
5375,1,720,15.0,5.2,9.8,4
5376,1,1,3.75,1.3,2.45,1
5377,3,202,14.4,4.8,9.6,4
5378,5,202,10.47,3.0,7.47,3
5379,1,65,18.75,6.5,12.25,5
5380,4,439,9.75,3.42,6.33,3
5381,2,784,7.2,2.2,5.0,2
5382,3,784,7.2,2.4,4.8,2
5383,2,44,18.0,5.5,12.5,5
5384,4,45,16.25,5.7,10.55,5
5385,3,945,3.6,1.2,2.4,1
5386,3,132,3.6,1.2,2.4,1
5387,2,2,3.6,1.1,2.5,1
5388,4,8,13.0,4.56,8.44,4
5389,1,205,3.75,1.3,2.45,1
5390,5,508,13.96,4.0,9.96,4
5391,4,838,22.75,7.98,14.77,7
5392,2,508,10.8,3.3,7.5,3
5393,2,218,25.2,7.7,17.5,7
5394,5,946,17.45,5.0,12.45,5
5395,1,91,3.75,1.3,2.45,1
5396,2,3,10.8,3.3,7.5,3
5397,5,3,27.92,8.0,19.92,8
5398,4,4,6.5,2.28,4.22,2
5399,4,947,19.5,6.84,12.66,6
5400,4,285,19.5,6.84,12.66,6
5401,5,948,10.47,3.0,7.47,3
5402,1,949,15.0,5.2,9.8,4
5403,5,2,10.47,3.0,7.47,3
5404,4,323,6.5,2.28,4.22,2
5405,4,323,16.25,5.7,10.55,5
5406,3,950,10.8,3.6,7.2,3
5407,2,950,32.4,9.9,22.5,9
5408,2,950,18.0,5.5,12.5,5
5409,3,950,18.0,6.0,12.0,5
5410,2,950,10.8,3.3,7.5,3
5411,3,951,25.2,8.4,16.8,7
5412,3,185,7.2,2.4,4.8,2
5413,5,282,17.45,5.0,12.45,5
5414,4,283,29.25,10.26,18.99,9
5415,1,21,18.75,6.5,12.25,5
5416,1,21,11.25,3.9,7.35,3
5417,3,20,10.8,3.6,7.2,3
5418,2,952,7.2,2.2,5.0,2
5419,5,952,10.47,3.0,7.47,3
5420,4,8,16.25,5.7,10.55,5
5421,3,38,7.2,2.4,4.8,2
5422,4,177,13.0,4.56,8.44,4
5423,5,44,6.98,2.0,4.98,2
5424,6,119,11.25,5.4,5.85,9
5425,5,44,10.47,3.0,7.47,3
5426,2,44,10.8,3.3,7.5,3
5427,1,45,11.25,3.9,7.35,3
5428,4,209,6.5,2.28,4.22,2
5429,1,209,3.75,1.3,2.45,1
5430,2,38,21.6,6.6,15.0,6
5431,4,267,3.25,1.14,2.11,1
5432,2,916,18.0,5.5,12.5,5
5433,3,138,7.2,2.4,4.8,2
5434,3,138,14.4,4.8,9.6,4
5435,4,354,26.0,9.12,16.88,8
5436,3,137,3.6,1.2,2.4,1
5437,4,735,13.0,4.56,8.44,4
5438,5,867,13.96,4.0,9.96,4
5439,2,867,18.0,5.5,12.5,5
5440,10,953,60.0,12.0,48.0,6
5441,2,475,10.8,3.3,7.5,3
5442,1,476,7.5,2.6,4.9,2
5443,1,926,7.5,2.6,4.9,2
5444,1,369,7.5,2.6,4.9,2
5445,2,368,10.8,3.3,7.5,3
5446,4,369,3.25,1.14,2.11,1
5447,9,954,9.75,9.0,0.75,3
5448,6,377,1.25,0.6,0.65,1
5449,1,42,18.75,6.5,12.25,5
5450,3,32,10.8,3.6,7.2,3
5451,2,32,14.4,4.4,10.0,4
5452,2,32,7.2,2.2,5.0,2
5453,5,422,10.47,3.0,7.47,3
5454,2,422,18.0,5.5,12.5,5
5455,1,781,3.75,1.3,2.45,1
5456,2,2,10.8,3.3,7.5,3
5457,3,2,7.2,2.4,4.8,2
5458,5,2,6.98,2.0,4.98,2
5459,1,1,15.0,5.2,9.8,4
5460,2,507,10.8,3.3,7.5,3
5461,1,310,11.25,3.9,7.35,3
5462,2,507,21.6,6.6,15.0,6
5463,5,292,24.43,7.0,17.43,7
5464,1,91,18.75,6.5,12.25,5
5465,2,71,7.2,2.2,5.0,2
5466,1,91,11.25,3.9,7.35,3
5467,3,71,14.4,4.8,9.6,4
5468,1,408,3.75,1.3,2.45,1
5469,1,120,7.5,2.6,4.9,2
5470,2,280,7.2,2.2,5.0,2
5471,5,280,6.98,2.0,4.98,2
5472,1,120,15.0,5.2,9.8,4
5473,5,280,10.47,3.0,7.47,3
5474,2,280,18.0,5.5,12.5,5
5475,1,91,22.5,7.8,14.7,6
5476,5,71,13.96,4.0,9.96,4
5477,2,71,7.2,2.2,5.0,2
5478,5,955,3.49,1.0,2.49,1
5479,5,955,17.45,5.0,12.45,5
5480,1,956,11.25,3.9,7.35,3
5481,1,956,22.5,7.8,14.7,6
5482,1,956,7.5,2.6,4.9,2
5483,3,955,25.2,8.4,16.8,7
5484,4,956,19.5,6.84,12.66,6
5485,4,956,26.0,9.12,16.88,8
5486,2,184,10.8,3.3,7.5,3
5487,3,2,3.6,1.2,2.4,1
5488,3,2,43.2,14.4,28.8,12
5489,5,3,10.47,3.0,7.47,3
5490,3,3,7.2,2.4,4.8,2
5491,1,570,11.25,3.9,7.35,3
5492,1,570,26.25,9.1,17.15,7
5493,3,957,18.0,6.0,12.0,5
5494,5,378,10.47,3.0,7.47,3
5495,2,233,14.4,4.4,10.0,4
5496,1,958,11.25,3.9,7.35,3
5497,3,168,50.4,16.8,33.6,14
5498,1,615,15.0,5.2,9.8,4
5499,1,615,11.25,3.9,7.35,3
5500,3,168,7.2,2.4,4.8,2
5501,3,168,3.6,1.2,2.4,1
5502,3,168,10.8,3.6,7.2,3
5503,2,168,21.6,6.6,15.0,6
5504,3,3,7.2,2.4,4.8,2
5505,5,113,6.98,2.0,4.98,2
5506,4,8,9.75,3.42,6.33,3
5507,2,38,10.8,3.3,7.5,3
5508,2,849,14.4,4.4,10.0,4
5509,4,806,13.0,4.56,8.44,4
5510,4,806,9.75,3.42,6.33,3
5511,8,959,200.0,100.0,100.0,10
5512,4,696,9.75,3.42,6.33,3
5513,1,696,7.5,2.6,4.9,2
5514,2,311,21.6,6.6,15.0,6
5515,5,311,6.98,2.0,4.98,2
5516,2,46,7.2,2.2,5.0,2
5517,1,50,15.0,5.2,9.8,4
5518,4,4,16.25,5.7,10.55,5
5519,4,960,13.0,4.56,8.44,4
5520,4,894,6.5,2.28,4.22,2
5521,2,3,21.6,6.6,15.0,6
5522,5,3,6.98,2.0,4.98,2
5523,5,30,31.41,9.0,22.41,9
5524,5,237,6.98,2.0,4.98,2
5525,1,76,11.25,3.9,7.35,3
5526,4,76,9.75,3.42,6.33,3
5527,4,108,16.25,5.7,10.55,5
5528,4,888,6.5,2.28,4.22,2
5529,4,961,9.75,3.42,6.33,3
5530,4,961,19.5,6.84,12.66,6
5531,1,961,26.25,9.1,17.15,7
5532,5,291,13.96,4.0,9.96,4
5533,5,38,17.45,5.0,12.45,5
5534,3,38,7.2,2.4,4.8,2
5535,3,38,32.4,10.8,21.6,9
5536,4,55,16.25,5.7,10.55,5
5537,3,39,10.8,3.6,7.2,3
5538,1,65,11.25,3.9,7.35,3
5539,3,39,21.6,7.2,14.4,6
5540,3,39,3.6,1.2,2.4,1
5541,4,42,6.5,2.28,4.22,2
5542,4,8,6.5,2.28,4.22,2
5543,2,38,10.8,3.3,7.5,3
5544,1,8,7.5,2.6,4.9,2
5545,1,45,7.5,2.6,4.9,2
5546,4,45,6.5,2.28,4.22,2
5547,1,163,22.5,7.8,14.7,6
5548,1,163,11.25,3.9,7.35,3
5549,3,239,7.2,2.4,4.8,2
5550,5,239,17.45,5.0,12.45,5
5551,4,4,3.25,1.14,2.11,1
5552,3,3,32.4,10.8,21.6,9
5553,5,132,6.98,2.0,4.98,2
5554,4,1,16.25,5.7,10.55,5
5555,1,1,11.25,3.9,7.35,3
5556,2,71,10.8,3.3,7.5,3
5557,3,3,14.4,4.8,9.6,4
5558,3,3,10.8,3.6,7.2,3
5559,5,3,6.98,2.0,4.98,2
5560,1,4,33.75,11.7,22.05,9
5561,4,1,9.75,3.42,6.33,3
5562,5,2,6.98,2.0,4.98,2
5563,1,21,7.5,2.6,4.9,2
5564,3,71,21.6,7.2,14.4,6
5565,3,162,21.6,7.2,14.4,6
5566,1,163,7.5,2.6,4.9,2
5567,4,334,16.25,5.7,10.55,5
5568,5,107,6.98,2.0,4.98,2
5569,4,91,6.5,2.28,4.22,2
5570,2,71,7.2,2.2,5.0,2
5571,5,71,10.47,3.0,7.47,3
5572,3,962,14.4,4.8,9.6,4
5573,3,261,10.8,3.6,7.2,3
5574,2,261,7.2,2.2,5.0,2
5575,5,261,13.96,4.0,9.96,4
5576,2,261,18.0,5.5,12.5,5
5577,3,261,28.8,9.6,19.2,8
5578,2,261,32.4,9.9,22.5,9
5579,1,45,11.25,3.9,7.35,3
5580,3,156,7.2,2.4,4.8,2
5581,1,4,26.25,9.1,17.15,7
5582,2,3,10.8,3.3,7.5,3
5583,2,3,14.4,4.4,10.0,4
5584,3,292,10.8,3.6,7.2,3
5585,2,3,7.2,2.2,5.0,2
5586,4,264,6.5,2.28,4.22,2
5587,2,263,32.4,9.9,22.5,9
5588,3,263,10.8,3.6,7.2,3
5589,2,39,10.8,3.3,7.5,3
5590,2,963,14.4,4.4,10.0,4
5591,3,105,18.0,6.0,12.0,5
5592,4,699,29.25,10.26,18.99,9
5593,3,3,7.2,2.4,4.8,2
5594,3,3,10.8,3.6,7.2,3
5595,3,138,10.8,3.6,7.2,3
5596,4,1,22.75,7.98,14.77,7
5597,5,125,20.94,6.0,14.94,6
5598,3,125,18.0,6.0,12.0,5
5599,4,753,9.75,3.42,6.33,3
5600,1,753,7.5,2.6,4.9,2
5601,3,964,10.8,3.6,7.2,3
5602,4,633,9.75,3.42,6.33,3
5603,1,633,7.5,2.6,4.9,2
5604,5,965,6.98,2.0,4.98,2
5605,2,965,18.0,5.5,12.5,5
5606,2,907,32.4,9.9,22.5,9
5607,4,464,13.0,4.56,8.44,4
5608,5,138,10.47,3.0,7.47,3
5609,5,2,24.43,7.0,17.43,7
5610,1,59,11.25,3.9,7.35,3
5611,2,370,28.8,8.8,20.0,8
5612,2,370,32.4,9.9,22.5,9
5613,3,272,10.8,3.6,7.2,3
5614,5,272,10.47,3.0,7.47,3
5615,2,272,10.8,3.3,7.5,3
5616,3,38,7.2,2.4,4.8,2
5617,5,38,10.47,3.0,7.47,3
5618,5,38,3.49,1.0,2.49,1
5619,1,109,3.75,1.3,2.45,1
5620,3,38,7.2,2.4,4.8,2
5621,5,38,10.47,3.0,7.47,3
5622,4,55,13.0,4.56,8.44,4
5623,2,132,10.8,3.3,7.5,3
5624,5,38,3.49,1.0,2.49,1
5625,5,556,6.98,2.0,4.98,2
5626,1,777,11.25,3.9,7.35,3
5627,2,556,14.4,4.4,10.0,4
5628,3,216,3.6,1.2,2.4,1
5629,5,216,6.98,2.0,4.98,2
5630,1,217,3.75,1.3,2.45,1
5631,3,2,7.2,2.4,4.8,2
5632,2,81,7.2,2.2,5.0,2
5633,4,966,9.75,3.42,6.33,3
5634,5,967,45.37,13.0,32.37,13
5635,1,35,33.75,11.7,22.05,9
5636,3,36,25.2,8.4,16.8,7
5637,4,35,3.25,1.14,2.11,1
5638,4,35,6.5,2.28,4.22,2
5639,4,42,6.5,2.28,4.22,2
5640,5,32,6.98,2.0,4.98,2
5641,5,79,10.47,3.0,7.47,3
5642,4,8,9.75,3.42,6.33,3
5643,3,443,3.6,1.2,2.4,1
5644,4,444,16.25,5.7,10.55,5
5645,5,443,13.96,4.0,9.96,4
5646,3,488,3.6,1.2,2.4,1
5647,1,571,33.75,11.7,22.05,9
5648,4,4,29.25,10.26,18.99,9
5649,5,754,10.47,3.0,7.47,3
5650,4,968,16.25,5.7,10.55,5
5651,2,969,10.8,3.3,7.5,3
5652,2,970,14.4,4.4,10.0,4
5653,4,774,26.0,9.12,16.88,8
5654,2,3,7.2,2.2,5.0,2
5655,1,971,7.5,2.6,4.9,2
5656,3,367,10.8,3.6,7.2,3
5657,2,367,18.0,5.5,12.5,5
5658,4,73,6.5,2.28,4.22,2
5659,4,1,9.75,3.42,6.33,3
5660,3,2,7.2,2.4,4.8,2
5661,3,2,39.6,13.2,26.4,11
5662,2,32,7.2,2.2,5.0,2
5663,1,42,11.25,3.9,7.35,3
5664,4,42,19.5,6.84,12.66,6
5665,1,1,11.25,3.9,7.35,3
5666,3,2,25.2,8.4,16.8,7
5667,5,536,10.47,3.0,7.47,3
5668,1,95,7.5,2.6,4.9,2
5669,1,972,7.5,2.6,4.9,2
5670,1,972,30.0,10.4,19.6,8
5671,2,944,7.2,2.2,5.0,2
5672,1,50,22.5,7.8,14.7,6
5673,5,143,3.49,1.0,2.49,1
5674,5,143,6.98,2.0,4.98,2
5675,1,255,15.0,5.2,9.8,4
5676,4,255,13.0,4.56,8.44,4
5677,4,973,16.25,5.7,10.55,5
5678,3,110,18.0,6.0,12.0,5
5679,5,110,10.47,3.0,7.47,3
5680,2,110,14.4,4.4,10.0,4
5681,1,974,3.75,1.3,2.45,1
5682,4,128,26.0,9.12,16.88,8
5683,1,128,7.5,2.6,4.9,2
5684,4,128,9.75,3.42,6.33,3
5685,3,30,18.0,6.0,12.0,5
5686,5,457,6.98,2.0,4.98,2
5687,3,457,10.8,3.6,7.2,3
5688,4,975,22.75,7.98,14.77,7
5689,2,38,7.2,2.2,5.0,2
5690,1,8,33.75,11.7,22.05,9
5691,2,38,10.8,3.3,7.5,3
5692,4,8,22.75,7.98,14.77,7
5693,1,8,3.75,1.3,2.45,1
5694,3,38,10.8,3.6,7.2,3
5695,5,38,13.96,4.0,9.96,4
5696,4,92,9.75,3.42,6.33,3
5697,4,324,6.5,2.28,4.22,2
5698,2,480,18.0,5.5,12.5,5
5699,4,479,6.5,2.28,4.22,2
5700,4,479,13.0,4.56,8.44,4
5701,3,39,10.8,3.6,7.2,3
5702,1,65,3.75,1.3,2.45,1
5703,3,39,21.6,7.2,14.4,6
5704,4,45,16.25,5.7,10.55,5
5705,2,44,7.2,2.2,5.0,2
5706,4,471,13.0,4.56,8.44,4
5707,3,2,21.6,7.2,14.4,6
5708,1,1,11.25,3.9,7.35,3
5709,5,2,10.47,3.0,7.47,3
5710,1,8,7.5,2.6,4.9,2
5711,1,203,11.25,3.9,7.35,3
5712,2,202,10.8,3.3,7.5,3
5713,3,202,10.8,3.6,7.2,3
5714,9,732,6.5,6.0,0.5,2
5715,2,39,14.4,4.4,10.0,4
5716,2,2,3.6,1.1,2.5,1
5717,2,277,7.2,2.2,5.0,2
5718,2,132,32.4,9.9,22.5,9
5719,3,132,3.6,1.2,2.4,1
5720,1,55,11.25,3.9,7.35,3
5721,3,132,21.6,7.2,14.4,6
5722,4,91,3.25,1.14,2.11,1
5723,5,71,3.49,1.0,2.49,1
5724,4,91,9.75,3.42,6.33,3
5725,3,71,14.4,4.8,9.6,4
5726,1,1,7.5,2.6,4.9,2
5727,6,224,2.5,1.2,1.3,2
5728,2,132,36.0,11.0,25.0,10
5729,4,55,3.25,1.14,2.11,1
5730,5,44,10.47,3.0,7.47,3
5731,1,8,7.5,2.6,4.9,2
5732,1,8,11.25,3.9,7.35,3
5733,2,132,10.8,3.3,7.5,3
5734,4,55,16.25,5.7,10.55,5
5735,2,132,7.2,2.2,5.0,2
5736,1,55,11.25,3.9,7.35,3
5737,3,132,3.6,1.2,2.4,1
5738,5,176,17.45,5.0,12.45,5
5739,5,176,3.49,1.0,2.49,1
5740,2,11,10.8,3.3,7.5,3
5741,5,976,20.94,6.0,14.94,6
5742,5,282,6.98,2.0,4.98,2
5743,1,283,3.75,1.3,2.45,1
5744,1,283,11.25,3.9,7.35,3
5745,5,282,10.47,3.0,7.47,3
5746,3,39,7.2,2.4,4.8,2
5747,6,118,8.75,4.2,4.55,7
5748,4,65,16.25,5.7,10.55,5
5749,4,414,13.0,4.56,8.44,4
5750,5,386,13.96,4.0,9.96,4
5751,2,386,7.2,2.2,5.0,2
5752,3,124,21.6,7.2,14.4,6
5753,4,351,13.0,4.56,8.44,4
5754,1,977,18.75,6.5,12.25,5
5755,4,8,9.75,3.42,6.33,3
5756,4,189,6.5,2.28,4.22,2
5757,3,978,10.8,3.6,7.2,3
5758,4,189,9.75,3.42,6.33,3
5759,3,928,10.8,3.6,7.2,3
5760,4,753,6.5,2.28,4.22,2
5761,5,2,10.47,3.0,7.47,3
5762,3,2,10.8,3.6,7.2,3
5763,2,512,14.4,4.4,10.0,4
5764,4,979,9.75,3.42,6.33,3
5765,4,979,29.25,10.26,18.99,9
5766,5,512,13.96,4.0,9.96,4
5767,5,72,10.47,3.0,7.47,3
5768,2,38,7.2,2.2,5.0,2
5769,4,45,22.75,7.98,14.77,7
5770,1,980,11.25,3.9,7.35,3
5771,4,980,6.5,2.28,4.22,2
5772,2,708,10.8,3.3,7.5,3
5773,4,59,6.5,2.28,4.22,2
5774,3,536,10.8,3.6,7.2,3
5775,1,493,22.5,7.8,14.7,6
5776,1,493,26.25,9.1,17.15,7
5777,5,762,13.96,4.0,9.96,4
5778,1,128,11.25,3.9,7.35,3
5779,5,30,20.94,6.0,14.94,6
5780,5,30,24.43,7.0,17.43,7
5781,3,30,10.8,3.6,7.2,3
5782,4,504,6.5,2.28,4.22,2
5783,5,261,17.45,5.0,12.45,5
5784,1,340,7.5,2.6,4.9,2
5785,3,261,18.0,6.0,12.0,5
5786,4,123,6.5,2.28,4.22,2
5787,4,608,9.75,3.42,6.33,3
5788,1,354,30.0,10.4,19.6,8
5789,1,4,11.25,3.9,7.35,3
5790,3,3,7.2,2.4,4.8,2
5791,2,3,14.4,4.4,10.0,4
5792,5,3,17.45,5.0,12.45,5
5793,4,723,19.5,6.84,12.66,6
5794,1,723,7.5,2.6,4.9,2
5795,3,167,10.8,3.6,7.2,3
5796,4,150,19.5,6.84,12.66,6
5797,2,167,14.4,4.4,10.0,4
5798,4,50,6.5,2.28,4.22,2
5799,2,46,3.6,1.1,2.5,1
5800,5,46,10.47,3.0,7.47,3
5801,5,46,6.98,2.0,4.98,2
5802,5,311,17.45,5.0,12.45,5
5803,1,981,22.5,7.8,14.7,6
5804,3,982,7.2,2.4,4.8,2
5805,4,1,6.5,2.28,4.22,2
5806,4,1,3.25,1.14,2.11,1
5807,2,2,10.8,3.3,7.5,3
5808,1,1,18.75,6.5,12.25,5
5809,5,752,6.98,2.0,4.98,2
5810,4,836,6.5,2.28,4.22,2
5811,3,2,7.2,2.4,4.8,2
5812,1,1,18.75,6.5,12.25,5
5813,4,1,26.0,9.12,16.88,8
5814,2,368,10.8,3.3,7.5,3
5815,3,157,18.0,6.0,12.0,5
5816,4,721,6.5,2.28,4.22,2
5817,2,157,10.8,3.3,7.5,3
5818,2,808,7.2,2.2,5.0,2
5819,1,4,22.5,7.8,14.7,6
5820,3,71,10.8,3.6,7.2,3
5821,2,71,3.6,1.1,2.5,1
5822,2,71,28.8,8.8,20.0,8
5823,5,3,17.45,5.0,12.45,5
5824,1,187,7.5,2.6,4.9,2
5825,4,187,6.5,2.28,4.22,2
5826,2,81,10.8,3.3,7.5,3
5827,1,187,15.0,5.2,9.8,4
5828,5,81,10.47,3.0,7.47,3
5829,5,226,24.43,7.0,17.43,7
5830,1,312,18.75,6.5,12.25,5
5831,3,208,7.2,2.4,4.8,2
5832,1,915,18.75,6.5,12.25,5
5833,3,212,21.6,7.2,14.4,6
5834,8,983,60.0,30.0,30.0,3
5835,3,212,10.8,3.6,7.2,3
5836,2,212,3.6,1.1,2.5,1
5837,4,909,6.5,2.28,4.22,2
5838,6,118,11.25,5.4,5.85,9
5839,5,39,10.47,3.0,7.47,3
5840,1,8,7.5,2.6,4.9,2
5841,2,38,14.4,4.4,10.0,4
5842,2,38,32.4,9.9,22.5,9
5843,2,483,3.6,1.1,2.5,1
5844,2,483,10.8,3.3,7.5,3
5845,5,483,13.96,4.0,9.96,4
5846,2,483,21.6,6.6,15.0,6
5847,2,483,18.0,5.5,12.5,5
5848,3,483,7.2,2.4,4.8,2
5849,3,216,7.2,2.4,4.8,2
5850,4,217,6.5,2.28,4.22,2
5851,7,984,4.5,2.4,2.1,3
5852,2,3,3.6,1.1,2.5,1
5853,1,4,26.25,9.1,17.15,7
5854,1,4,22.5,7.8,14.7,6
5855,3,3,7.2,2.4,4.8,2
5856,2,44,14.4,4.4,10.0,4
5857,3,44,10.8,3.6,7.2,3
5858,6,985,5.0,2.4,2.6,4
5859,3,986,10.8,3.6,7.2,3
5860,4,987,3.25,1.14,2.11,1
5861,1,987,7.5,2.6,4.9,2
5862,4,45,9.75,3.42,6.33,3
5863,5,39,10.47,3.0,7.47,3
5864,5,71,10.47,3.0,7.47,3
5865,5,71,6.98,2.0,4.98,2
5866,9,161,13.0,12.0,1.0,4
5867,3,38,10.8,3.6,7.2,3
5868,1,120,11.25,3.9,7.35,3
5869,2,280,18.0,5.5,12.5,5
5870,8,988,80.0,40.0,40.0,4
5871,3,280,7.2,2.4,4.8,2
5872,5,639,6.98,2.0,4.98,2
5873,5,127,6.98,2.0,4.98,2
5874,3,127,18.0,6.0,12.0,5
5875,6,989,6.25,3.0,3.25,5
5876,5,990,13.96,4.0,9.96,4
5877,2,515,10.8,3.3,7.5,3
5878,5,169,13.96,4.0,9.96,4
5879,1,720,11.25,3.9,7.35,3
5880,5,138,17.45,5.0,12.45,5
5881,2,138,21.6,6.6,15.0,6
5882,5,138,6.98,2.0,4.98,2
5883,5,138,3.49,1.0,2.49,1
5884,4,354,6.5,2.28,4.22,2
5885,4,109,9.75,3.42,6.33,3
5886,4,1,16.25,5.7,10.55,5
5887,4,324,13.0,4.56,8.44,4
5888,5,151,6.98,2.0,4.98,2
5889,2,3,7.2,2.2,5.0,2
5890,4,4,9.75,3.42,6.33,3
5891,1,246,11.25,3.9,7.35,3
5892,2,991,10.8,3.3,7.5,3
5893,2,992,10.8,3.3,7.5,3
5894,2,992,25.2,7.7,17.5,7
5895,1,813,7.5,2.6,4.9,2
5896,5,993,10.47,3.0,7.47,3
5897,1,65,11.25,3.9,7.35,3
5898,4,269,6.5,2.28,4.22,2
5899,1,45,7.5,2.6,4.9,2
5900,4,18,6.5,2.28,4.22,2
5901,5,19,17.45,5.0,12.45,5
5902,1,8,7.5,2.6,4.9,2
